Location,TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,Cluster,CustomerOccupation,TransactionType,Channel,Location_Inverse
0.02746815286624204,5.142774050786687,27,156,2.23606797749979,745.87,1,Student,Credit,Branch,Los Angeles
0.023487261146496817,5.053119905702411,68,15,1.0,5360.19,2,Doctor,Debit,ATM,Austin
0.02388535031847134,4.913757219119769,72,50,1.0,5878.14,2,Retired,Debit,Online,Jacksonville
0.02587579617834395,3.70080802497921,56,38,1.0,5889.51,2,Retired,Debit,ATM,Omaha
0.025079617834394906,6.115185474097741,33,15,1.0,4381.54,2,Engineer,Debit,Online,Houston
0.02388535031847134,3.001217203784561,49,160,1.0,8478.46,2,Engineer,Credit,Online,Jacksonville
0.02786624203821656,5.87493073085203,26,33,1.0,185.47,1,Student,Credit,Online,Fort Worth
0.023487261146496817,6.060734046996435,43,236,1.0,2443.54,1,Engineer,Debit,ATM,Austin
0.02428343949044586,5.544630419888889,23,102,1.0,699.9,1,Student,Debit,Branch,Atlanta
0.01950636942675159,3.019448800171307,27,114,1.0,4739.59,2,Engineer,Debit,ATM,Dallas
0.020302547770700636,5.253163084540927,49,265,1.0,12893.85,0,Doctor,Debit,ATM,Louisville
0.02388535031847134,4.525910505002459,65,179,1.0,2402.58,1,Retired,Debit,ATM,Jacksonville
0.027070063694267517,5.335757649521882,59,128,1.0,7626.53,2,Retired,Credit,Online,Charlotte
0.027070063694267517,4.545632473271895,52,52,1.0,1014.63,1,Retired,Debit,Online,Charlotte
0.027070063694267517,6.308062010973451,28,171,1.0,1358.54,1,Student,Debit,ATM,Charlotte
0.02388535031847134,6.464681757266964,23,25,1.0,1602.13,1,Student,Debit,ATM,Jacksonville
0.01950636942675159,5.754317148030249,27,19,1.4142135623730951,1105.89,1,Student,Credit,Branch,Dallas
0.021894904458598725,6.7303615604244795,61,63,1.0,1731.89,1,Retired,Debit,Online,Milwaukee
0.02269108280254777,6.999504580924883,29,52,1.0,8692.47,2,Engineer,Debit,ATM,San Francisco
0.02428343949044586,5.249389692924613,53,62,1.0,12578.75,0,Doctor,Credit,Branch,Atlanta
0.02428343949044586,4.530877581406236,67,80,1.0,1712.41,1,Retired,Credit,Branch,Atlanta
0.01910828025477707,6.414311053046921,78,169,1.0,3485.03,1,Retired,Debit,ATM,Washington
0.02388535031847134,6.757281165627302,78,68,1.0,1146.78,1,Retired,Credit,Branch,Jacksonville
0.026671974522292995,4.615219521841093,50,63,1.0,6393.12,2,Doctor,Debit,ATM,Tucson
0.026671974522292995,3.393837027255863,40,51,1.0,680.55,1,Doctor,Credit,Online,Tucson
0.02388535031847134,4.719212902028752,70,83,1.0,7037.34,2,Doctor,Debit,Online,Jacksonville
0.02308917197452229,6.156894236231718,69,124,1.4142135623730951,12991.03,0,Doctor,Credit,Online,New York
0.02269108280254777,3.974622147184666,28,96,1.0,105.01,1,Student,Credit,Branch,San Francisco
0.027070063694267517,4.377265317572171,32,52,1.0,1360.85,1,Doctor,Debit,Branch,Charlotte
0.024681528662420384,3.8875253738277458,25,37,1.0,1649.92,1,Student,Debit,Branch,Denver
0.02388535031847134,5.814040975576219,52,45,1.0,5237.36,2,Doctor,Debit,Branch,Jacksonville
0.02388535031847134,3.461665128429245,33,295,1.0,14348.65,0,Doctor,Debit,ATM,Jacksonville
0.023487261146496817,6.567277028993498,67,115,1.0,5625.55,2,Retired,Debit,Online,Austin
0.021894904458598725,5.3992028843218955,41,48,1.0,3438.02,1,Engineer,Debit,ATM,Milwaukee
0.02428343949044586,3.342154841028372,29,96,1.0,10668.24,0,Doctor,Debit,ATM,Atlanta
0.026671974522292995,4.630057901495871,49,98,1.0,2018.9,1,Engineer,Debit,ATM,Tucson
0.02308917197452229,5.097730000947189,59,147,1.0,9500.95,0,Engineer,Debit,ATM,New York
0.02428343949044586,2.444084655267745,55,30,1.0,2472.99,1,Retired,Debit,ATM,Atlanta
0.02746815286624204,5.604772124323102,38,37,1.0,6522.47,2,Doctor,Debit,Branch,Los Angeles
0.02308917197452229,5.314879454847015,20,134,1.0,1223.45,1,Student,Debit,Online,New York
0.023487261146496817,5.515764725317365,39,152,1.0,778.74,1,Engineer,Debit,ATM,Austin
0.024681528662420384,6.532581714303849,61,96,1.0,2246.15,1,Retired,Debit,ATM,Denver
0.02388535031847134,5.887907958949682,25,289,1.0,219.53,1,Student,Credit,Online,Jacksonville
0.02428343949044586,4.70871906161665,38,90,1.0,12896.06,0,Doctor,Debit,Branch,Atlanta
0.021496815286624203,5.37860619777684,30,137,1.0,8697.11,2,Engineer,Credit,Branch,Columbus
0.021496815286624203,6.197990792598754,66,156,1.0,6414.11,2,Retired,Debit,Online,Columbus
0.02388535031847134,5.417344072969677,64,68,1.0,5767.51,2,Retired,Debit,Online,Jacksonville
0.01950636942675159,6.421671047104593,68,51,1.0,2815.86,1,Retired,Debit,ATM,Dallas
0.02786624203821656,6.413114635600407,55,157,1.0,2991.17,1,Engineer,Debit,Online,Fort Worth
0.026671974522292995,5.234045476527896,48,288,1.0,224.65,1,Engineer,Debit,Branch,Tucson
0.02388535031847134,6.7347818915805036,20,68,1.0,1236.76,1,Student,Credit,Branch,Jacksonville
0.021894904458598725,5.319785273163277,60,66,1.0,13586.99,0,Doctor,Debit,ATM,Milwaukee
0.02388535031847134,4.520483377820898,26,284,1.0,7117.35,2,Engineer,Debit,ATM,Jacksonville
0.016321656050955414,4.1126755189068245,61,122,1.0,7235.87,2,Retired,Credit,Branch,Albuquerque
0.025079617834394906,5.978683212743249,72,47,1.0,7318.64,2,Retired,Debit,Branch,Houston
0.02388535031847134,3.015044584586364,43,45,1.0,9847.6,0,Doctor,Debit,ATM,Jacksonville
0.01910828025477707,6.325093459597267,80,49,1.0,2968.75,1,Retired,Credit,Online,Washington
0.02428343949044586,4.061649179383958,31,99,1.0,9323.71,0,Doctor,Credit,Online,Atlanta
0.025477707006369428,5.982095797103882,18,167,1.0,1764.08,1,Student,Credit,Online,Miami
0.02308917197452229,5.670053321912073,75,116,1.0,5683.49,2,Retired,Debit,ATM,New York
0.02269108280254777,3.8524852927119495,33,233,1.0,5225.73,2,Doctor,Debit,Online,San Francisco
0.02109872611464968,5.8185981490847825,63,47,1.0,6445.4,2,Retired,Debit,ATM,Sacramento
0.02428343949044586,5.96375927601576,24,68,1.0,289.71,1,Student,Debit,Online,Atlanta
0.02109872611464968,6.2573993526770755,51,66,1.0,9200.74,0,Engineer,Credit,Online,Sacramento
0.025079617834394906,6.670018259114919,25,39,1.0,300.87,1,Student,Debit,Online,Houston
0.023487261146496817,3.4873750779032076,48,121,1.0,743.9,1,Doctor,Credit,ATM,Austin
0.026671974522292995,3.148453360571655,21,90,1.0,1200.35,1,Student,Debit,ATM,Tucson
0.023487261146496817,5.318708056195771,56,181,1.0,1562.39,1,Retired,Debit,ATM,Austin
0.023487261146496817,5.758712481514662,49,172,1.0,7719.71,2,Doctor,Credit,Branch,Austin
0.016321656050955414,5.263881189226909,54,39,1.7320508075688772,2610.67,1,Engineer,Debit,Online,Albuquerque
0.027070063694267517,7.32099673940191,66,51,1.0,2060.02,1,Retired,Debit,Online,Charlotte
0.027070063694267517,0.23111172096338664,20,173,1.0,1833.67,1,Student,Debit,Online,Charlotte
0.02428343949044586,5.355500780075491,71,161,1.0,5396.65,2,Retired,Debit,ATM,Atlanta
0.02428343949044586,6.01040896310892,57,107,1.0,12995.7,0,Doctor,Debit,ATM,Atlanta
0.026671974522292995,6.049497578358592,40,111,1.0,7616.43,2,Engineer,Debit,ATM,Tucson
0.026671974522292995,3.073618812211062,35,225,1.0,12500.8,0,Doctor,Credit,ATM,Tucson
0.02269108280254777,5.167012065770046,19,36,1.0,1127.08,1,Student,Debit,ATM,San Francisco
0.02109872611464968,2.1815467646169897,76,91,1.0,3621.98,1,Retired,Credit,Branch,Sacramento
0.024681528662420384,4.142817215672879,49,44,1.0,5212.28,2,Engineer,Debit,Online,Denver
0.02269108280254777,4.02266952551521,58,40,1.0,2727.45,1,Retired,Credit,Branch,San Francisco
0.027070063694267517,5.326418796658912,49,95,2.23606797749979,5117.03,2,Doctor,Debit,Branch,Charlotte
0.026671974522292995,2.865053949911875,26,159,1.0,6089.79,2,Engineer,Debit,Branch,Tucson
0.021894904458598725,4.52526080275979,58,77,1.0,2618.1,1,Engineer,Debit,Branch,Milwaukee
0.025079617834394906,5.280611539429104,31,212,1.0,11988.12,0,Doctor,Debit,ATM,Houston
0.016719745222929936,3.9243467551169777,55,111,1.0,3841.42,1,Engineer,Debit,ATM,Portland
0.02746815286624204,6.19064322096836,28,84,1.0,321.21,1,Student,Credit,Branch,Los Angeles
0.026671974522292995,6.007829901194246,37,44,1.0,9754.73,0,Engineer,Debit,Online,Tucson
0.021496815286624203,6.242125984458931,57,143,1.0,9584.52,0,Engineer,Debit,Branch,Columbus
0.016719745222929936,5.849151854333263,31,163,1.0,7624.56,2,Doctor,Debit,ATM,Portland
0.02308917197452229,5.879303180219652,47,52,1.0,2485.73,1,Engineer,Debit,Online,New York
0.020302547770700636,2.425687290128029,36,280,1.0,2137.9,1,Engineer,Debit,Online,Louisville
0.02428343949044586,5.359835706526454,30,111,1.0,6412.85,2,Doctor,Debit,Branch,Atlanta
0.027070063694267517,5.4048821567760665,23,196,1.0,707.25,1,Student,Credit,Branch,Charlotte
0.02388535031847134,5.632035814972629,48,83,1.0,8300.54,2,Engineer,Debit,Online,Jacksonville
0.025079617834394906,4.769667157869494,45,263,1.0,7717.34,2,Doctor,Debit,ATM,Houston
0.023487261146496817,5.798395441767263,39,247,1.0,6967.03,2,Doctor,Credit,Online,Austin
0.020302547770700636,4.363480717386783,54,55,1.0,5158.6,2,Retired,Debit,Branch,Louisville
0.023487261146496817,6.046757332856691,67,103,1.0,12031.14,0,Doctor,Debit,Online,Austin
0.027070063694267517,5.7515880272706,73,152,1.0,7093.68,2,Retired,Debit,Branch,Charlotte
0.01910828025477707,6.022769396936394,29,153,1.0,8539.86,2,Doctor,Debit,Branch,Washington
0.02388535031847134,6.233881173765777,59,89,1.0,7640.57,2,Retired,Debit,Branch,Jacksonville
0.02587579617834395,5.037471948049816,24,201,1.0,1292.21,1,Student,Debit,ATM,Omaha
0.021894904458598725,3.178470410233162,63,166,1.0,5958.75,2,Retired,Debit,Branch,Milwaukee
0.02746815286624204,4.252487263318897,25,129,1.0,708.74,1,Student,Debit,Online,Los Angeles
0.023487261146496817,3.9560398908449206,28,66,1.0,1744.4,1,Student,Credit,Branch,Austin
0.024681528662420384,6.0128590439621385,25,263,1.0,273.78,1,Student,Debit,ATM,Denver
0.026671974522292995,6.131769820113187,25,59,1.0,130.76,1,Student,Debit,Branch,Tucson
0.02428343949044586,5.712279604910147,49,118,1.0,10389.6,0,Doctor,Debit,Branch,Atlanta
0.023487261146496817,2.9269179575536315,63,91,1.0,1048.18,1,Doctor,Debit,Online,Austin
0.02269108280254777,1.8389610707123492,32,132,1.0,12896.68,0,Doctor,Credit,Online,San Francisco
0.02746815286624204,5.997372063322444,43,251,1.0,8208.54,2,Engineer,Debit,Branch,Los Angeles
0.026671974522292995,4.986342601527212,38,24,1.0,5244.49,2,Engineer,Debit,Online,Tucson
0.02428343949044586,6.323175466627484,37,46,1.0,11935.14,0,Doctor,Debit,Online,Atlanta
0.026671974522292995,3.564166209940295,24,251,1.0,1484.76,1,Student,Debit,ATM,Tucson
0.026671974522292995,6.661330306378558,23,145,1.0,6513.34,2,Student,Credit,Online,Tucson
0.02786624203821656,5.647741083772576,35,161,1.0,13801.15,0,Doctor,Debit,ATM,Fort Worth
0.021894904458598725,5.7244670658490335,68,147,1.0,12958.65,0,Doctor,Debit,Online,Milwaukee
0.023487261146496817,5.23009205755247,32,116,1.0,9588.71,0,Doctor,Debit,Online,Austin
0.021894904458598725,4.20484186198508,49,179,1.0,3475.99,1,Engineer,Debit,Online,Milwaukee
0.026671974522292995,6.106911522966818,29,75,1.0,7544.4,2,Engineer,Debit,Branch,Tucson
0.027070063694267517,5.635860458170742,19,48,1.0,1193.61,1,Student,Debit,ATM,Charlotte
0.02308917197452229,3.3232358401924436,33,27,1.0,12063.77,0,Doctor,Debit,Online,New York
0.025079617834394906,6.416977350519924,27,121,1.0,892.83,1,Student,Debit,ATM,Houston
0.02308917197452229,5.621125240975192,54,81,1.0,1230.12,1,Engineer,Debit,Online,New York
0.023487261146496817,6.060967288589134,18,189,1.0,1479.67,1,Student,Debit,Branch,Austin
0.023487261146496817,6.153009252203234,54,139,1.0,1265.28,1,Doctor,Credit,ATM,Austin
0.02428343949044586,4.642562305205154,76,47,1.0,3228.87,1,Retired,Debit,Branch,Atlanta
0.02428343949044586,3.1616703510974213,19,145,1.0,1111.67,1,Student,Debit,Online,Atlanta
0.02428343949044586,4.2381562642541795,56,293,1.0,3213.16,1,Engineer,Debit,Online,Atlanta
0.02308917197452229,3.5452977256359124,63,146,1.0,12719.93,0,Doctor,Credit,Online,New York
0.025477707006369428,5.896274360104233,63,137,1.0,2040.77,1,Retired,Credit,ATM,Miami
0.02269108280254777,4.307168381129456,20,172,1.0,1309.85,1,Student,Debit,Branch,San Francisco
0.023487261146496817,6.485383047557258,25,104,1.0,164.61,1,Student,Credit,Online,Austin
0.025079617834394906,2.9734866646066713,49,161,1.0,4230.37,2,Engineer,Credit,Branch,Houston
0.01950636942675159,5.966274936034322,27,41,1.0,761.0,1,Student,Debit,ATM,Dallas
0.025079617834394906,2.1258479144939915,67,105,1.0,2923.83,1,Retired,Debit,Online,Houston
0.020302547770700636,4.704834509101037,61,93,1.0,7372.47,2,Retired,Debit,Online,Louisville
0.02428343949044586,4.2181832991257,39,85,1.0,871.1,1,Doctor,Debit,ATM,Atlanta
0.027070063694267517,5.81853871195439,45,155,1.0,3023.16,1,Engineer,Debit,Branch,Charlotte
0.016321656050955414,3.66714496196793,19,174,1.0,1119.21,1,Student,Debit,Online,Albuquerque
0.025079617834394906,6.98284419842114,60,173,1.0,11833.73,0,Doctor,Debit,Branch,Houston
0.01950636942675159,5.888933358460315,68,68,1.0,6400.59,2,Retired,Debit,Online,Dallas
0.025079617834394906,6.343370638121583,63,80,1.0,13884.24,0,Doctor,Debit,Online,Houston
0.023487261146496817,5.3899389335952606,19,185,1.0,620.83,1,Student,Debit,ATM,Austin
0.024681528662420384,5.3518107389880365,19,40,1.0,1938.01,1,Student,Debit,ATM,Denver
0.026671974522292995,2.4865719291070616,19,280,1.0,964.79,1,Student,Debit,Branch,Tucson
0.02308917197452229,4.435922788681409,56,109,1.0,1870.16,1,Retired,Debit,Online,New York
0.023487261146496817,5.846352066096299,34,106,1.0,5577.94,2,Doctor,Debit,Online,Austin
0.018312101910828025,5.154966491652154,36,283,1.0,8700.8,2,Engineer,Debit,ATM,El Paso
0.02587579617834395,5.280865972934281,60,255,1.0,2794.66,1,Retired,Debit,Online,Omaha
0.02388535031847134,4.627225176768922,45,87,1.0,6169.71,2,Engineer,Debit,Online,Jacksonville
0.02388535031847134,5.201035243741483,25,34,1.0,831.75,1,Student,Debit,ATM,Jacksonville
0.027070063694267517,6.541823335209299,53,109,1.0,2451.56,1,Retired,Debit,Branch,Charlotte
0.02428343949044586,4.999304677753871,34,92,1.0,13625.52,0,Doctor,Credit,Online,Atlanta
0.02746815286624204,4.686565824192085,20,103,1.0,1379.39,1,Student,Debit,Branch,Los Angeles
0.021496815286624203,7.513174462205053,62,83,1.0,11498.01,0,Doctor,Credit,Online,Columbus
0.01910828025477707,4.412919498116252,25,97,1.0,865.49,1,Student,Debit,Branch,Washington
0.02428343949044586,5.903943949578487,76,216,1.0,7147.4,2,Retired,Credit,Online,Atlanta
0.025079617834394906,6.198681947871933,35,125,1.0,7833.85,2,Engineer,Credit,Online,Houston
0.02746815286624204,6.117656572345742,80,151,1.0,4840.67,2,Retired,Debit,Branch,Los Angeles
0.025079617834394906,6.470861421370312,70,78,1.0,7361.47,2,Retired,Debit,Branch,Houston
0.026671974522292995,5.137444140959952,45,114,1.0,5128.44,2,Doctor,Debit,Branch,Tucson
0.018312101910828025,4.4933443708058345,62,91,1.0,12381.45,0,Doctor,Debit,ATM,El Paso
0.020302547770700636,5.053247684900132,29,66,1.0,4008.05,1,Engineer,Debit,ATM,Louisville
0.021894904458598725,6.9005493787318075,43,300,1.0,3493.13,1,Engineer,Debit,Online,Milwaukee
0.01950636942675159,3.6948615257914836,77,106,1.0,6462.41,2,Retired,Debit,ATM,Dallas
0.02786624203821656,5.030503278733722,42,111,1.7320508075688772,4625.12,2,Engineer,Debit,ATM,Fort Worth
0.021894904458598725,4.379147493923038,48,50,1.0,6470.57,2,Engineer,Credit,ATM,Milwaukee
0.02308917197452229,3.3141860046725258,48,179,1.0,4854.83,2,Engineer,Debit,Online,New York
0.023487261146496817,4.438170645291922,48,146,1.0,12652.22,0,Doctor,Debit,ATM,Austin
0.023487261146496817,4.968284353555726,68,150,1.0,11705.88,0,Doctor,Debit,Branch,Austin
0.018312101910828025,4.0428758138469085,35,95,1.0,932.61,1,Doctor,Debit,ATM,El Paso
0.020302547770700636,6.653482192471007,61,31,1.0,11613.58,0,Doctor,Debit,Branch,Louisville
0.02109872611464968,4.666923582263574,25,160,1.0,1068.55,1,Student,Debit,ATM,Sacramento
0.021894904458598725,4.786074071694426,28,295,1.0,1616.3,1,Student,Debit,Online,Milwaukee
0.023487261146496817,3.8548175316573667,23,217,1.0,471.28,1,Student,Debit,Branch,Austin
0.023487261146496817,6.493315014383689,21,148,1.0,106.86,1,Student,Credit,Branch,Austin
0.025477707006369428,5.937457046276627,72,160,1.0,2457.1,1,Retired,Debit,Online,Miami
0.02428343949044586,4.745801315727837,69,148,1.0,5882.12,2,Retired,Debit,Branch,Atlanta
0.020302547770700636,2.509599262378372,55,41,1.0,1938.99,1,Retired,Credit,Online,Louisville
0.02587579617834395,4.56954300834494,57,17,1.0,4079.09,2,Retired,Debit,Online,Omaha
0.025079617834394906,4.882271478895685,28,149,1.0,860.12,1,Engineer,Credit,Branch,Houston
0.02428343949044586,5.6130186113426115,68,174,1.0,7811.31,2,Retired,Debit,Online,Atlanta
0.02269108280254777,4.308783672906164,24,47,1.0,1181.84,1,Student,Debit,Branch,San Francisco
0.02269108280254777,3.43204984514492,58,243,1.0,10915.54,0,Doctor,Debit,ATM,San Francisco
0.023487261146496817,5.730878700317902,19,136,1.4142135623730951,1670.72,1,Student,Debit,ATM,Austin
0.02428343949044586,3.9419700817960983,20,140,1.0,1121.19,1,Student,Debit,Online,Atlanta
0.02786624203821656,6.71108324487372,53,243,1.0,5621.86,2,Engineer,Credit,Online,Fort Worth
0.025079617834394906,5.037407044593683,56,116,1.0,8873.43,2,Engineer,Debit,ATM,Houston
0.026671974522292995,3.987872317711584,41,146,1.0,6990.92,2,Doctor,Debit,Branch,Tucson
0.02388535031847134,5.9543077027116285,60,65,1.0,7831.56,2,Engineer,Debit,ATM,Jacksonville
0.021894904458598725,5.465609884322231,51,175,1.0,6173.23,2,Retired,Debit,Branch,Milwaukee
0.01950636942675159,4.746930131025923,56,64,1.0,9523.72,0,Doctor,Debit,ATM,Dallas
0.018312101910828025,2.611539300721366,33,61,1.0,6420.47,2,Doctor,Debit,Branch,El Paso
0.02786624203821656,6.906123949086788,23,145,1.0,1146.09,1,Student,Debit,ATM,Fort Worth
0.02388535031847134,5.925645206070689,35,235,1.0,6430.41,2,Engineer,Debit,ATM,Jacksonville
0.023487261146496817,5.820231287299448,28,164,1.0,1635.05,1,Student,Debit,Branch,Austin
0.025079617834394906,5.907892702684004,66,33,1.0,6697.79,2,Retired,Debit,Online,Houston
0.02428343949044586,4.729774349212622,58,102,1.0,7369.89,2,Doctor,Debit,Branch,Atlanta
0.02109872611464968,6.206495278311642,40,132,1.0,6903.68,2,Engineer,Debit,ATM,Sacramento
0.02109872611464968,6.332533346188176,65,23,1.0,11748.86,0,Doctor,Debit,Online,Sacramento
0.023487261146496817,6.091174126256959,42,148,1.0,7303.23,2,Doctor,Debit,Online,Austin
0.02746815286624204,4.289088639014612,29,51,1.0,10619.35,0,Doctor,Debit,Branch,Los Angeles
0.023487261146496817,5.551640886363379,54,137,1.0,1794.5,1,Retired,Credit,Online,Austin
0.025079617834394906,5.12128181418332,59,99,1.0,12970.21,0,Doctor,Credit,Branch,Houston
0.020302547770700636,5.62495569411023,56,143,1.0,120.89,1,Doctor,Debit,Branch,Louisville
0.02308917197452229,3.596215769250517,67,164,1.0,5692.31,2,Doctor,Debit,ATM,New York
0.016719745222929936,3.66714496196793,50,165,1.0,9879.87,0,Engineer,Debit,Branch,Portland
0.020302547770700636,6.229023692656502,64,86,1.0,6266.65,2,Retired,Credit,ATM,Louisville
0.02308917197452229,6.603021990627973,31,28,1.0,14268.95,0,Doctor,Debit,Online,New York
0.023487261146496817,5.9672486958488635,52,151,1.0,6449.83,2,Engineer,Credit,ATM,Austin
0.02587579617834395,3.2801590532850993,60,166,1.0,6741.41,2,Engineer,Debit,ATM,Omaha
0.02428343949044586,6.102782283239935,25,243,1.0,1008.44,1,Student,Debit,ATM,Atlanta
0.023487261146496817,5.002199815275154,23,15,1.0,1711.78,1,Student,Debit,Branch,Austin
0.02269108280254777,7.11461496488979,26,254,1.0,1821.0,1,Student,Debit,ATM,San Francisco
0.02388535031847134,3.8550292839080256,77,282,1.0,5107.75,2,Retired,Debit,Online,Jacksonville
0.01910828025477707,5.5848863197123455,33,77,1.0,5229.95,2,Engineer,Debit,Branch,Washington
0.02428343949044586,5.839390875471746,20,91,1.0,339.16,1,Student,Debit,Online,Atlanta
0.02308917197452229,6.036103248726362,32,45,1.0,10442.48,0,Doctor,Credit,Online,New York
0.021496815286624203,3.5447203584143305,63,76,1.0,4324.4,2,Retired,Debit,Online,Columbus
0.018312101910828025,4.1832707714165025,55,173,1.0,6292.29,2,Retired,Debit,Branch,El Paso
0.025477707006369428,3.1875915348284343,21,122,1.0,269.01,1,Student,Credit,Branch,Miami
0.02388535031847134,5.084628974004582,78,112,1.0,5379.25,2,Retired,Credit,ATM,Jacksonville
0.02428343949044586,5.634360939877696,64,179,1.4142135623730951,1334.09,1,Doctor,Debit,Branch,Atlanta
0.027070063694267517,5.657703631531674,53,109,1.0,6366.84,2,Doctor,Credit,Branch,Charlotte
0.021894904458598725,4.288677031682191,22,258,1.0,1839.1,1,Student,Debit,ATM,Milwaukee
0.020302547770700636,5.735926927982768,53,41,1.0,3966.54,1,Retired,Debit,ATM,Louisville
0.025079617834394906,4.9152251092915975,33,82,1.0,9983.36,0,Engineer,Debit,Branch,Houston
0.021894904458598725,5.66791347157529,66,72,1.0,4577.09,2,Retired,Debit,Branch,Milwaukee
0.016321656050955414,5.000315561689401,65,205,1.0,7458.03,2,Doctor,Credit,Online,Albuquerque
0.025079617834394906,5.371335459284609,32,217,1.0,6397.29,2,Engineer,Debit,Branch,Houston
0.025477707006369428,4.281377226523952,49,144,1.7320508075688772,6345.03,2,Engineer,Debit,Online,Miami
0.02308917197452229,5.1437666066994385,30,118,1.0,6034.73,2,Doctor,Debit,ATM,New York
0.023487261146496817,6.87384683073095,53,32,1.0,765.81,1,Engineer,Debit,ATM,Austin
0.026671974522292995,6.603306765352751,55,120,1.0,9826.26,0,Engineer,Debit,ATM,Tucson
0.021496815286624203,5.367936708428093,45,17,1.0,3736.38,1,Engineer,Debit,ATM,Columbus
0.025477707006369428,4.554823811551353,27,203,1.0,646.85,1,Student,Debit,Branch,Miami
0.02428343949044586,4.524285457247627,72,86,1.0,6385.12,2,Retired,Debit,ATM,Atlanta
0.023487261146496817,5.579427893616779,57,233,1.0,4161.71,2,Retired,Credit,Branch,Austin
0.02786624203821656,4.363098624788362,51,201,1.0,11079.77,0,Doctor,Credit,Online,Fort Worth
0.025477707006369428,1.536867219599265,69,146,1.0,10017.11,0,Doctor,Debit,Online,Miami
0.02428343949044586,3.803992261214441,26,251,1.0,1644.09,1,Student,Credit,Online,Atlanta
0.018312101910828025,6.3851606716161475,28,132,1.0,387.65,1,Student,Debit,ATM,El Paso
0.02428343949044586,5.419605363755236,18,129,1.0,528.38,1,Student,Debit,Online,Atlanta
0.020302547770700636,4.178992036282385,55,67,1.0,7530.3,2,Retired,Debit,ATM,Louisville
0.02388535031847134,4.725527682651825,62,49,1.0,10887.59,0,Doctor,Debit,Online,Jacksonville
0.02269108280254777,6.833204131717754,59,153,1.0,7104.61,2,Retired,Debit,ATM,San Francisco
0.02786624203821656,6.421134343912964,61,37,1.0,7307.11,2,Retired,Credit,Branch,Fort Worth
0.020302547770700636,3.29842610362621,20,19,1.7320508075688772,349.98,1,Student,Debit,Branch,Louisville
0.02269108280254777,5.144291678908929,60,199,1.0,2284.41,1,Engineer,Debit,Branch,San Francisco
0.023487261146496817,5.844326719648509,22,123,1.0,1918.36,1,Student,Debit,Branch,Austin
0.01910828025477707,6.77275995819462,22,288,1.0,503.01,1,Student,Debit,Online,Washington
0.025079617834394906,5.683409684848264,37,56,1.0,1216.91,1,Engineer,Debit,Branch,Houston
0.02388535031847134,3.3823542938606757,18,243,1.0,1071.04,1,Student,Debit,ATM,Jacksonville
0.018312101910828025,5.3472027642778475,21,74,1.0,187.9,1,Student,Debit,ATM,El Paso
0.02388535031847134,3.0469005601283903,72,171,1.0,7145.67,2,Retired,Debit,ATM,Jacksonville
0.021894904458598725,5.170597624945666,28,71,1.0,1493.88,1,Student,Debit,Online,Milwaukee
0.020302547770700636,4.505349850705881,41,134,1.0,8658.95,2,Engineer,Credit,Branch,Louisville
0.020302547770700636,4.262116338001324,28,31,1.0,164.12,1,Student,Debit,Branch,Louisville
0.016321656050955414,4.993895970091957,53,68,1.0,7089.9,2,Engineer,Debit,ATM,Albuquerque
0.021894904458598725,5.934312015603673,21,88,1.0,841.65,1,Student,Credit,Online,Milwaukee
0.021496815286624203,5.00756391557177,71,107,1.0,5677.05,2,Retired,Credit,Branch,Columbus
0.02388535031847134,5.965556821566797,26,30,1.0,1658.49,1,Student,Credit,Online,Jacksonville
0.02428343949044586,4.6188758330442035,63,49,1.0,10171.68,0,Doctor,Debit,Branch,Atlanta
0.02388535031847134,4.928918964476265,64,63,1.0,13847.99,0,Doctor,Debit,Branch,Jacksonville
0.023487261146496817,6.769986349237241,51,229,1.0,3688.98,1,Retired,Debit,ATM,Austin
0.025079617834394906,6.131096046193176,52,180,1.0,5619.95,2,Engineer,Debit,Branch,Houston
0.025079617834394906,5.794080112636982,20,175,1.0,342.08,1,Student,Credit,Branch,Houston
0.023487261146496817,6.6308812552469485,53,38,1.0,4702.86,2,Engineer,Debit,Online,Austin
0.02428343949044586,1.8931119634883424,59,47,1.0,12703.24,0,Doctor,Debit,Online,Atlanta
0.025079617834394906,3.8759812340808804,73,160,1.0,6659.81,2,Retired,Credit,Online,Houston
0.020302547770700636,5.482345799133678,42,248,1.0,7860.65,2,Doctor,Credit,Online,Louisville
0.023487261146496817,2.1377104498038118,55,29,1.0,1275.2,1,Engineer,Debit,ATM,Austin
0.021894904458598725,5.147320042996109,26,292,1.0,1265.27,1,Student,Debit,Branch,Milwaukee
0.023487261146496817,5.573787678040014,37,274,2.23606797749979,12841.01,0,Doctor,Credit,Online,Austin
0.02428343949044586,6.49246708192521,22,204,1.0,1241.59,1,Student,Debit,ATM,Atlanta
0.02428343949044586,3.48216274048526,25,283,1.0,874.93,1,Student,Debit,Online,Atlanta
0.01910828025477707,4.724374433466568,48,140,1.0,5716.72,2,Engineer,Credit,Online,Washington
0.02428343949044586,5.525492778975617,62,88,1.0,1541.48,1,Retired,Debit,ATM,Atlanta
0.023487261146496817,6.319238347500274,49,108,1.0,14817.22,0,Doctor,Debit,ATM,Austin
0.027070063694267517,6.396362827933244,32,222,1.0,2587.11,1,Engineer,Credit,Branch,Charlotte
